date,"username","content","likes","retweets","sentiment"
"2023-02-27T08:29:51.000Z","Unknown","Lebih baik invest saham aja.. ambil lah saham bbca atau bmri.. duit segitu pasti akan bertumbuh dikemudian hari.. blm lg dapat deviden.. 
Jd klo ga jodoh dan masnya minta balikin duit km masih dapat untung hehe..",0,0,2
"2023-01-27T03:03:51.000Z","Unknown","2019 investasi pertama di saham, beli BBCA 30rb, besoknya blackout, turun ke 24rb he he he. untung yang dibeli blue chip. jadi belajar juga buat nurunin average, alhamdulillah sebelum split averagenya di 26rb.",0,0,0
"2023-01-11T12:39:01.000Z","Unknown","Update e didelay, mbek ganti laptop dev wkwkwkwk. Untung bbca gae tuku wkwkwkw",0,0,0
"2023-01-11T08:36:06.000Z","Unknown","Untung sempet ambil indf sm bbca ",0,0,0
"2023-01-06T14:05:39.000Z","Unknown","BBCA dr untung jd rugi skrg",0,0,0
"2023-01-04T10:21:12.000Z","Unknown","Kacau ya gue ngambing hitamin si GOTO. Tp sejak goto harus masuk ke idx30, fluktuation harganya jadi tinggi banget. Marketcapnya gede juga pula. Pas kemarin arb berhari2 kerasa banget dah tuh. Untung bbca naik hahah",0,0,0
"2022-12-30T08:36:07.000Z","Unknown","Kirain $BBCA bakalan ijo hari ini, untung di akhir merah jadi orderan masuk ",0,0,0
"2022-12-30T05:39:26.000Z","Unknown","Woww... kira-kira kalau ada future market, lebih banyak yang untung atau rugi yaa. Tapi di samping itu dengan adanya future market maka lebih banyak variasi bagi investor/trader

#ihsg #market #trader #investor #lq45 #investasi #IDX #bbca #bbri #bbni #bmri #adro #itmg #ptba #goto",0,0,0
"2022-12-30T02:43:12.000Z","Unknown","Sedikit info yaaa wakkk
Kalo beli emas batangan ukuran kecil, nilai potongannya lebih gede.
Perhatiin harga beli dan harga jualnya.
Kalau mau untung butuh lamaaaa..
Fyi, harga pasaran yang 1 gram 1 juta, 1 lot per menit ini bbca 863an",0,0,0
"2022-12-07T02:50:59.000Z","Unknown","Cari Untung dari Bottom Fishing #INDF #BBCA #MDKA https://youtube.com/shorts/4gpnj1veTjs?feature=share… via 
@YouTube",0,0,0
"2022-12-02T15:17:19.000Z","Unknown","Bener, know what u buy, buy what u know. Yg bener ajee rugi malah makin gede 20T trs malah dibeli. Apa kabar BBNI, BMRI, BBCA, BBRI yg untung puluhan persen, malah ke perusahaan rugi ",18,1,0
"2022-11-29T23:12:16.000Z","Unknown","Setujuuu

Kalau abis CL mesti psikologisnya lagi ga beres, jadi buru buru cari untung buat nutup loss nya",0,0,-3
"2022-11-29T00:58:47.000Z","Unknown","Pilarmas: IHSG Melemah Terbatas, Saham BBCA Hingga PTBA Bakal Untung Besar",0,0,0
"2022-11-27T13:10:35.000Z","Unknown","Pacarku beli ethereum th 2019 menggunakan idle money alias uang dingin, dijual akhir th 2021 pas udah untung. Lalu lanjut beli saham Indo yg blue chip. Gua juga beli saham Indo yg blue chip kayak ICBP, BBCA.

Kalau ditanya resikonya paling gede mana, jelas gede main crypto.",6,0,0
"2022-11-24T15:50:39.000Z","Unknown","Ya lu masukin bbca bbrp bulan lalu tanpa dengerin influcer/artis juga pasti untung.

Apalagi duit segitu. Ya taulah mestinya growth nya bbca selama ini gimana?",6,0,2
"2022-11-22T05:15:47.000Z","Unknown","untung ada pensiun, tabungan hari tua & udah cicil bbca. jadi kalo nanti aku dead duluan insyaallah istriku g  kepontang-panting.",0,0,-3
"2022-11-11T15:30:04.000Z","Unknown","Beli saham lah wkwk meskipun klo 3 jt buat beli bbca dpt 3 lot doang (8.850/lembar). Tapi jgn mikir juga klo beli saham langsung untung, no....ada prosesnya",0,0,-1
"2022-11-10T15:24:51.000Z","Unknown","Dulu beli BBCA sebelum split harganya lumayan tapi sekarang udah untung 1 Juta hahahahahaa

Cuma ini yg sukses. Sisanya zonk.",0,0,0
"2022-11-08T03:41:52.000Z","Unknown","""Kak Oline pernah kerjasama dengan bank apa saja?""
Aku nyebutnya auto ticker saham, untung belum disent WA nya  soalnya kebiasaan begitu 
Misalnya bank BCA, aku auto nyebutnya BBCA, BBYB Bank Neo Commerce ",0,0,0
"2022-10-07T13:46:39.000Z","Unknown","Ngobrol ama orng yg bukan otak bisnis emng susah, ga tegaan lah, trlalu ngambil untung gede lah....
Hehhh tatakan mouseee, namanya opportunity tuh mahallll, kaya u bli BBCA diharga 1000, opportunity yg blum tntu akan kembali lgi....
Huft nguras otak doankk ",2,0,4
"2022-10-07T09:36:07.000Z","Unknown","Gblok! Tu duit ratusan juta lu taro di bbca udah kenyang slat slot slat slot. Mampus bknnya untung malah buntung. Saham noh bca mandiri tinggal metik. Lu beli essa jaman masih 200-300an perak, jual 1400an.. dpt 100jutaan.",1,0,0
"2022-10-06T15:45:04.000Z","Unknown","Membayangkan 1M di awal taun beli BBCA dan dijual akhir taun dapet dividen + capital gain waw berapa puluh/ratus juta ituu untungnyaa. Belim untung dia dari hasil bid tiket https://x.com/itsaquamarinx//itsaquamarinx/status/1577870304436944896…",0,0,2
"2022-09-16T06:53:12.000Z","Unknown","untung dah lepas bbca maren di 8.800  kayaknya bakalan turun sampai 8.100 lagi deh, mentok 8.000 tahun ini",0,0,0
"2022-09-08T03:48:17.000Z","Unknown","Iya pagi ini 2jt untung dari saham BBCA",0,0,0
"2022-08-11T07:32:35.000Z","Unknown","Intinya kita beli barang, nah kalau harga barang naik ya kita dapet untung, kalau harga barang turun ya rugi

Simpelnya gitu",2,0,0
"2022-07-27T16:17:52.000Z","Unknown","Inilah file proyeksi valuasi dari saham BBCA berdasarkan pendekatan PER
https://safefileku.com/download/cKRIXVEfAM24GyU…
menurut kamu gimana? apakah pandangannya juga sama?

#saham #untung #proyeksi #bank 
Disclamer on!",1,0,0
"2022-07-18T06:44:52.000Z","Unknown","Aku hold BBCA BBRI, avg down juga

ANTM udah CL pas harga 2300an untung CL, sekarang makin parah rupanyaa",0,0,0
"2022-07-05T08:31:18.000Z","Unknown","Saham yang pernah stock split misalnya BBCA. Harganya jadi lebih terjangkau untuk para retail.

Stop Loss/SL
Pembatasan untuk mencegah kerugian

Take Profit/TP
Menjual saham yang sudah untung.

Target
Rencana akan menjual di harga tertentu.",2,0,-2
"2022-06-03T03:38:26.000Z","Unknown","Kemaren jual 4 unvr untung 125k, trus langsung beli bbca 1 udh untung 21k. Masi ada alasan buat hidu. ",0,0,0
"2022-05-12T07:48:57.000Z","Unknown","Nontonin asing jualan bbca asik bat gilak wkwk Untung bener sebelom liburan full cash",0,0,0
"2022-05-10T17:13:31.000Z","Unknown","Tentuin aja pas beli tu mau swing, scalping, trading atau invest. Tapi kalo km bilang beli bbca, aku rasa invest dehh.. susah soalnya misal trading berharap itu saham 1 minggu naik 10% misalnya.. dlu pernah punya itu saham -25%, aku keep 1 tahunan dan untungnya jadi untung 10%an",0,0,0
"2022-05-10T00:19:39.000Z","Unknown","Untung sebelum lebaran mimin milih take profit aja deh di saham perbankan  mumpung sekarang harga turun mimin waktunya nyerok lagi kali ya ??? #stocks #saham #ihsg #buylowsellhigh #BBCA #BMRI #BBTN #stocksmarket",0,1,2
"2022-05-09T07:00:48.000Z","Unknown","Untung bbca sudah dijual pas 8000-an ",0,0,0
"2022-05-07T04:12:16.000Z","Unknown","Perusahaan farmasi. BBCA juga untung besar.",1,0,0
"2022-04-22T07:18:30.000Z","Unknown","bbca untung masi dibawah",0,0,0
"2022-04-22T02:29:40.000Z","Unknown","Nyangkut di wirg gan, untung pake profit dari bbca sm sido",0,0,2
"2022-04-14T13:05:22.000Z","Unknown","Mau jadi trader/investor?

Kalau trader, berarti pengen berharap untung cepet, yah modalnya harus lumayan. 20-30 juta buat seorang trader yang tiap detik mantengin candle buat keluar masuk di bursa itu masih kecil.

Tapi kalau buat jangka panjang, ambil bbca 3 lot pun itu ok aja",2,1,0
"2022-03-28T08:08:57.000Z","Unknown","Pagi2 lihat bbca diskon untung gw jeli",0,0,0
"2022-03-27T15:02:08.000Z","Unknown","Short atau long itu posisi aja. Kayak kita beli saham BBCA itu dengan kata lain Long BBCA. Keuntungan didapatkan kalau BBCA naik. Klo short itu kebalikan dari long. Konteks dia itu dia untung kalau nilai USD menguat relatif terhadap EUR, dengan kata lain dia long USD thdp EUR.",0,0,0
"2022-03-23T05:18:28.000Z","Unknown","Lho kok merugikan  investasi bodong mungkin. Aku mah cuma BBRI dan BBCA,,,untung tuh",0,0,0
"2022-03-22T06:26:00.000Z","Unknown","beli yg pasti2 kek saham bbca,indofood,unilever yg lbh sustain.lah lo beli saham startup tech yg semenjak dr awal mrk berdiri kaga ada dpt untung cmn bakar2 duit buat apaan tong ?.think smart lah belinya pake duit bkn pake daun ",0,0,1
"2022-03-02T16:10:39.000Z","Unknown","Untung besok tanggal merah kalo ga bbca yang merah ",0,0,0
"2022-02-24T08:51:43.000Z","Unknown","mau pamer beli bbca bbri sama bmri di harga yg bagus banget;” 
skrg dah untung byk bgt gue lama ga diapa-apain.",0,0,0
"2022-02-23T12:17:17.000Z","Unknown","Sengaruh itu emang naroh ATM di rumahnya Raffi Ahmad. Bentar lagi salip salipan kek $BBCA nih 
Untung banget dulu w beli di harga 5000-something atas perintah 
@hanmula
 ",11,5,0
"2022-02-23T06:15:10.000Z","Unknown","Contoh stock split BBCA, kalau waktu beli sekitar 30ribuan, ketika stock split harganya jadi 7ribuan.

Saat ini bbca sudah mencapai 8ribu, maka kamu untung. Selain itu ketika pembagian dividen akan lebih menguntungkan kamu karena lembar saham yang bertambah.",0,0,0
"2022-02-18T15:10:29.000Z","Unknown","anjir akun sekuritas gue keblock lagi wkwkwkwk knp lupa password mulu dah  bbca udh untung berapa ya",0,0,0
"2022-02-14T16:14:44.000Z","Unknown","Untung cewe sumuranku demennya bunga & coklat, kalo minta obligasi & saham $bbca bisa bangkrut saya",0,0,0
"2022-02-12T12:51:43.000Z","Unknown","Hah untuk hari tua ???
lebih percaya nyimpen di BBCA ketimbang BPJSTK 

udah pasti untung kalo di BBCA ",0,0,0
"2022-01-24T05:07:58.000Z","Unknown","Opportunity lost? Andaikan saja uangnya dibelikan BBCA, waktu 29900. Saat ini sudah untung 30% ",0,0,-1
"2022-01-17T03:59:54.000Z","Unknown","hubungan anak sama orang tua itu bukan hubungan transaksional. kalo emang mau dibikin hubungan transaksional ya jangan bikin anak lah. invest aja di bbca. lebih untung. ",1,0,0
"2022-01-12T12:04:25.000Z","Unknown","Udah lama ngga ngecek porto. Tergerak karna liat meme ANTM sama BRIS. Wow dalam yaaa ANTM, untung BBCA siaga menopang ",0,0,4
"2021-12-29T12:15:01.000Z","Unknown","Mending uang segitu beli saham bbca 2 lot trus lu diemin dah tu 1 - 3 thn, lebih jelas untung ruginya https://x.com/urcancergurll//urcancergurll/status/1476009580006031363…",0,0,0
"2021-12-09T05:18:16.000Z","Unknown","Hahaha itu termasuk emiten yg aman bukan buat cari untung sih da, kl nyari untung ya hrs pake baca2. Kl cm mau nabung, icbp bbca tlkm bmri gitu2 bolelaah wkwk",0,0,3
"2021-12-07T08:25:51.000Z","Unknown","Yeee ditinggal liburan BMRI dikit lagi balap BBCA

Untung gue beli minggu maren pantek",0,0,0
"2021-11-30T11:22:15.000Z","Unknown","btpn sama bbca tapi untung keangkat sama excl haha",0,0,3
"2021-11-16T13:24:07.000Z","Unknown","Beli splitnya bbca walau satu lot dapat untung bisa dibilang lumayan, heheheh",0,0,0
"2021-11-15T15:07:03.000Z","Unknown","bego, untung gak minta saham bbca ",0,0,0
"2021-10-30T13:17:34.000Z","Unknown","Asumsi rutin beli 1 juta saham $BBCA sedari bulan 7/2004 sampai 10/2021, (maaf, di gambar typo jadi 2014), berarti kamu spend duit sebanyak 208 Juta.

Duit kamu sekarang jadi 932 Juta, untung 723 Juta. Kalau dibagi perbulannya jadi 3,5 juta. Magic of #Compounding",0,0,0
"2021-10-19T07:45:45.000Z","Unknown","bbca untung cuma beli 1 lot",0,0,0
"2021-10-15T09:03:26.000Z","Unknown","Katalis hari ini:
 Kembali surplusnya neraca perdagangan di bulan September
 Naiknya beberapa harga komoditas serta menguatnya indeks di bursa Wall Street seiring solidnya kinerja emiten di 3Q21
 Aksi ambil untung investor pada saham dengan kapitalisasi terbesar BBCA",2,0,0
"2021-10-13T04:42:33.000Z","Unknown","Kalo harga pizza 1 loyang 150rb bang, kalo dibagi 8pcs dijual eceran 20rb/pc akan lebih mudah ""dibeli"" retail bang... kumpeninya juga jadi ""lebih untung"" 

#BBCA",0,0,0
"2021-10-13T04:28:14.000Z","Unknown","Stock split BBCA untung/buntung?",0,0,0
"2021-10-07T04:22:58.000Z","Unknown","Klo jual skrg BBCA untung 400k/lot
emang bener ya bli saat murah meski pas bli dananya cekak ",0,0,0
"2021-10-06T07:42:45.000Z","Unknown","Dalam 3 bulan untung 1 juta lebih. Cuan cuan.. Nunggu IHSG merah, nunggu turun nti beli saham BBCA lagi... oh gini toh caranya cari uang modal rebahan aja   #rekeningsaham #koderefferalajaib yuk yg mau bikin rek saham, install ajaib masukin kode ajaib: nove524, dpt saham gratis",0,0,0
"2021-10-01T03:52:42.000Z","Unknown","Arko TP BBCA dulu di 34.400

Nanti tunggu balik lagi ya 
Lumayan untung 220an rb (Beli 32.100)

Pake buat modal swing tipis2 dulu.",0,0,0
"2021-09-30T12:48:23.000Z","Unknown","Omoo gg jg fomo gpp asal untung, wa pegang 2 th ini bbca masalahnya wkwk",0,0,0
"2021-08-28T07:27:02.000Z","Unknown","untung aku wes metu pas regone jik sewuan nek ora duh mampus akuuu 

aku blas ra nyekel opo opo saiki. sedih banget harus merelakan bbca bbri sido kesayangannnnnn. aku pas pencet sell ngantek mbrebes mili ",0,0,0
"2021-08-20T03:45:44.000Z","Unknown","Kalo mau untung BBCA -0,37%, belajar FA .....
Kalo mau untung BNBA +24%, ENGGA usah belajar .... hehehe.....",0,1,0
"2021-08-04T10:14:23.000Z","Unknown","mending uang buat avg down bbca buat haka bbyb balik modal malah balik untung ",0,0,0
"2021-08-01T04:02:17.000Z","Unknown","Hari senin di awal bulan jadi hari yg di tunggu tunggu. krn klo weekend bursa tutup. Bbca turun terus untung masih profit krn fren dan agro. #kawalfren300",0,0,2
"2021-07-22T12:39:07.000Z","Unknown","deva360 BBCA 
@suwandi92933520
 
@luiz25256352
 @ilhamprrrnm 
@ajaib_investasi
 untung cuan",0,0,0
"2021-07-19T05:59:15.000Z","Unknown","Anw dulu gue pernah punya jenius, ga kepake soalnya gue lupa sandi dan ganti nomor eh ngurusnya ribet banget. Skip lah gaada waktu ngurus2, untung saldo di bawah 50rb. Seharusnya digital kan lebih mudah ya dari konvensional. BBCA bahkan lebih mudah ganti nomornya bisa by email",0,0,0
"2021-07-13T08:34:58.000Z","Unknown","Iyaa, kak. Dulu coba beli BBCA turun terus, untung impas sama ARTO wkwk. Sekarang wait and see dulu deh ",0,0,0
"2021-06-17T08:20:22.000Z","Unknown","aku jg ka ga terlalu agresif kek tahun2 sblmnya, skrg kalo udah untung banyak ambil, selebihnya lebih banyak invest aja lebih banyak di BBCA BBRI UNVR ARTO AGRO MDKA",0,0,0
"2021-06-03T08:21:22.000Z","Unknown","Blunder. Untung 14 rebu dari bbca ya ga kerasa.",0,0,0
"2021-05-27T11:25:47.000Z","Unknown","Bluechip2 perbankan. BBCA sempat 32.375 langsung anjlok ke 31.350. Untung udah TP di 32.350.",0,0,0
"2021-05-26T03:41:03.000Z","Unknown","Iya bener juga sih, lebih enak beli terus lupain. Ga usah dipikirin tiap hari. Lebih untung daripada beli saham bbca malah",0,0,0
"2021-05-07T10:00:03.000Z","Unknown","Dikasih 1 permintaan kalau udah ngerjain uas, untung aku sukanya makan jadi minta mcd. Tadinya mau minta 10 lot bbca pdhl:))) xixixi",0,0,0
"2021-04-27T07:18:42.000Z","Unknown","BBCA untung aman. TLKM gak lagi-lagi deh, cukup sekali saja beli TLKM. 

Kalau ASII saya ikutan jualan Senin pagi, mengikuti langkah investor asing. ",0,0,0
"2021-04-22T10:30:53.000Z","Unknown","iya deh gw ramein bursa BEI lagi, mayan dapet 10 lot BBCA bisa lah, untung dari doge doang. 

bursa sepi, gitu amat maennye, segala bilang kripto haram lah, nyangkut doge lah.

lah ya emang doge gak ada intrinsik, selama ini juga keknya pada beli saham kemahalan pada adem2 aje?",0,0,0
"2021-04-12T02:48:29.000Z","Unknown","Justru saat ini saya untung dari BBCA dan BBRI.  Agak serem main gorengan, bluechip juga bisa untung tipis-tipis.",0,0,0
"2021-04-08T15:12:30.000Z","Unknown","Untung sempat serok BBRI di 4.160  BBCA entah, kapan berbalik arah.",0,0,0
"2021-04-08T03:56:56.000Z","Unknown","bbca turun mulu untung punya di harga 28qn xixi",1,0,0
"2021-04-01T03:13:35.000Z","Unknown","Pernah kebeli bbca pas di harga 33rb/34rb. Akhirnya ku jual lg tp lumayan pas itu untung walaupun cuma 20ribuan  tp ga nyesel ngejual soalnya skrg 31rbuan ",0,0,0
"2021-03-31T22:30:56.000Z","Unknown","Rumus ya saya pake dapat dari grup saham
1. ISHG di bawah 5 K. Cukup kamu pantau LQ45. Terutama BBCA dan BBRI
2. ISHG tembus 6200. Jangan lagi buru LQ45 yang ada malah Asing pulang bawa Cuan. Kamu pulang bawa saham (Investor nyangkuter) kalopun untung dikit 1-3 % udah bagus.",0,0,0
"2021-03-30T08:11:17.000Z","Unknown","bisa bisanya kepencet beli bbca, untung naik",0,0,0
"2021-03-28T04:35:29.000Z","Unknown","Udah jual wkwk untung 3 persen minimal tak jual wekekke, klo hold smpe skrg masi BBCA aja yak ",0,0,0
"2021-03-26T17:04:28.000Z","Unknown","Masih awam saham/trading/emas/bbca

Kayanya asik milennial minimal basic hrus paham hu malu anak mj n pernah jualan ga pandai invest:( keuangan aja jelek.  Mana pernah ku catet krn masih cimit2.  Untung-rugi,  modal n gmn caranya biar long term(skrg udh mikir gini)",0,0,0
"2021-02-10T10:08:19.000Z","Unknown","30% di BBCA longterm
20% di BBRI longterm
10% di UNVR longterm
( Longterm diatas 1 tahun dan pasang target harga utk ambil untung.. 30,50, 60% kah? )
20% buat daily trading
5% buat cash
15% buka JNE, Si Cepat atau ekspedisi aja

Bagi-bagi biar likuiditas kejaga ",0,0,0
"2021-01-16T11:46:08.000Z","Unknown","sekelas unilever, bbca atau bank2 pemerintah ya okelah tp ya kalo selamanya begitu tanpa paham2 bgt sayang aja gt. bursa ga selalu ijo dan kdg ketrigger krn liat orang untung hari ini pdahal besok bisa rugi ratusan juta.",0,0,0
"2021-01-15T08:13:07.000Z","Unknown","kena TP ga pak? saya kena BBCA TSPC dan MARK hahaha di trading sih udah untung udah lari MARK TSPC",0,0,3
"2021-01-13T08:56:50.000Z","Unknown","Untung udah cuan bbca",0,0,0
"2021-01-11T02:26:29.000Z","Unknown","Gila bbca untung belum jual kemarin",0,0,0
"2021-01-06T11:18:11.000Z","Unknown","Behh buat beli sahamnya bbca 1 slot atau lebih 3 taon untung berapa tuu, kalau gitu mending di investasi iin mayan dapet untungnya ",0,0,0
"2021-01-04T14:37:46.000Z","Unknown","beli aj saham yang bisa dilihat sehari2 kaya bca $BBCA atau indofood $ICBP, kalau mau murah mungkin bisa bbni bbri hmsp tlkm sido dll

tp jangan berekspektasi seminggu untung banyak ya
ntar bakal kerasa untungnya jangka panjang

goodluck",0,0,0
"2020-12-23T02:31:21.000Z","Unknown","Sampe minus, untung masih punya BBCA, AGRO",0,0,0
"2020-12-10T12:56:26.000Z","Unknown","Untung nya masih ketahan sama bbca, bmri, ASII, kalo enggak, bisa makin dalem lagi koreksi nya :D",0,1,0
"2020-12-09T09:10:03.000Z","Unknown","emang performa invest jelek? ga juga, YoY masih lebih gede dr deposito dan banyak reksadana

tapi batin ga tenang, hasil trading ga maksimal, krn ga berani buat beli banyak dan sering salah jual/beli

untung pun sebagian besar dari saham bluechip (UNTR, BBCA) bukan trading

(5/?)",0,0,0
"2020-11-30T14:50:59.000Z","Unknown","Untung pas jumat itu ga jadi beli bbca dan bmri. Ku alihkan ke emas dulu.",0,0,0
"2020-11-10T16:15:58.000Z","Unknown","untung duitnya sudah untuk beli tlkm sama bbca, jadi tidak perlu bingung 11.11",1,0,0
"2020-11-10T10:37:33.000Z","Unknown","kenapa karena jelas sekali BBCA kena resistance double bottom dan gagal tembus, lalu bisa naik lagi ga? ya bisa hahaha ga apa kan biar yg beli ke kita untung?

tapi chart investor tidak TP disini dia TP 
ketika harga jatuh ke bawah ma5 ma10 ma20 kabur bertahap sampai habis",6,0,3
"2020-11-05T09:34:11.000Z","Unknown","Abisss dr kmrn” BBCA jelek terus, untung BRIS masih bagus jd tidak menyesal ",0,0,0
"2020-11-05T05:58:06.000Z","Unknown","ya untung beli BBCA ",0,0,0
"2020-11-05T04:07:54.000Z","Unknown","saya TLKM pak banyak kemarin sama BBCA tapi siang2 masih agak mahal untung sih sekarang",0,0,0
"2020-10-13T02:28:35.000Z","Unknown","Untung enggak ""isiin dia 500 BBCA dulu ...""",0,0,0
"2020-09-29T07:32:52.000Z","Unknown","Bbca, kata orang2 emiten bagus dan bakal untung. Eh sampai skrg malah merah terus.",0,0,0
"2020-09-25T07:54:45.000Z","Unknown","sorry for $BBSS dan $PURA yang gagal hari ini ya guys, menggelikan ihsg naik ini turun tapi overall ok kan $BOSS $TGRA $DEAL $BBCA $BRIS dll ya? itulah kenapa kita harus beli saham di jumlah yg sama ga ada yg favorit lebih banyak jadi kalau 2 gagal 5 berhasil overall kita untung",6,2,-1
"2020-09-25T05:07:50.000Z","Unknown","Penutupan sesi satu menguat 1,44%.. Kemungkinan penutupan masih dibawah 4950. Untung kmrn sempat nyicil $BBCA..",0,0,0
